filename,sqlite_time_0,sqlite_time_1,sqlite_time_2
row_extra_quote18_col5.csv,0.18915843963623047,0.4321620464324951,0.15848493576049805
row_extra_quote18_col6.csv,0.3988163471221924,0.19918417930603027,0.18081903457641602
row_extra_quote18_col7.csv,0.2792842388153076,0.3860020637512207,0.17578911781311035
row_extra_quote18_col8.csv,0.6508100032806396,0.1879291534423828,0.20039010047912598
row_extra_quote19_col0.csv,0.38899731636047363,0.1779928207397461,0.17871308326721191
row_extra_quote19_col1.csv,0.2777893543243408,0.3872034549713135,0.1772615909576416
row_extra_quote19_col2.csv,0.5299763679504395,0.2106473445892334,0.17981457710266113
row_extra_quote19_col3.csv,0.3890702724456787,0.17716288566589355,0.19117259979248047
row_extra_quote19_col4.csv,0.19962143898010254,0.3008885383605957,0.17902517318725586
row_extra_quote19_col5.csv,0.21285009384155273,0.4417088031768799,0.18909311294555664
row_extra_quote19_col6.csv,0.39022064208984375,0.1800389289855957,0.19088506698608398
row_extra_quote19_col7.csv,0.2008199691772461,0.20065546035766602,0.20077204704284668
row_extra_quote1_col0.csv,0.799757719039917,0.19932079315185547,0.2004103660583496
row_extra_quote1_col1.csv,0.18885350227355957,0.1780240535736084,0.39797520637512207
row_extra_quote1_col2.csv,0.21081924438476562,0.2008225917816162,0.1907796859741211
row_extra_quote1_col3.csv,0.6449329853057861,0.647437572479248,0.20137405395507812
row_extra_quote1_col4.csv,0.18976426124572754,0.17728400230407715,0.16863179206848145
row_extra_quote1_col5.csv,0.29944515228271484,0.41939401626586914,0.18847155570983887
row_extra_quote1_col6.csv,0.3867790699005127,0.8896465301513672,0.7242939472198486
row_extra_quote1_col7.csv,0.2786085605621338,0.607419490814209,0.19014763832092285
row_extra_quote1_col8.csv,0.17679119110107422,0.39852333068847656,0.18854713439941406
row_extra_quote20_col0.csv,0.1917285919189453,0.4223449230194092,0.7565288543701172
row_extra_quote20_col1.csv,0.1805891990661621,0.4548830986022949,0.17862200736999512
row_extra_quote20_col2.csv,0.4202280044555664,0.18977904319763184,0.20029997825622559
row_extra_quote20_col3.csv,0.21267151832580566,0.1782379150390625,0.36620616912841797
row_extra_quote20_col4.csv,0.1804203987121582,0.22538995742797852,0.35506391525268555
row_extra_quote20_col6.csv,0.166914701461792,0.18938946723937988,0.20070123672485352
row_extra_quote20_col7.csv,0.1785297393798828,0.38791918754577637,0.19959092140197754
row_extra_quote20_col8.csv,0.409801721572876,0.16512250900268555,0.18889069557189941
row_extra_quote21_col0.csv,0.20219135284423828,0.397230863571167,0.17888212203979492
row_extra_quote21_col1.csv,0.18906712532043457,0.1889021396636963,0.4191408157348633
row_extra_quote21_col2.csv,0.17949414253234863,0.20003151893615723,0.30916857719421387
row_extra_quote21_col3.csv,0.18954873085021973,0.15743303298950195,0.36733317375183105
row_extra_quote21_col4.csv,0.41898250579833984,0.2995622158050537,0.16729259490966797
row_extra_quote21_col5.csv,0.6754446029663086,0.20095157623291016,0.44408559799194336
row_extra_quote21_col6.csv,0.21247315406799316,0.4321465492248535,0.2120201587677002
row_extra_quote21_col7.csv,0.1563422679901123,0.6073389053344727,0.19116950035095215
row_extra_quote21_col8.csv,0.8717942237854004,0.875208854675293,0.17734336853027344
row_extra_quote22_col0.csv,0.37613511085510254,0.16646361351013184,0.18917202949523926
row_extra_quote22_col1.csv,0.19018125534057617,0.202742338180542,0.3897378444671631
row_extra_quote22_col3.csv,0.21265578269958496,1.147090196609497,0.8595387935638428
row_extra_quote22_col4.csv,0.19105100631713867,0.22130203247070312,0.41137170791625977
row_extra_quote22_col5.csv,0.16729164123535156,0.41153430938720703,0.1896982192993164
row_extra_quote22_col6.csv,0.40927648544311523,0.398181676864624,1.2226285934448242
row_extra_quote22_col7.csv,0.16913676261901855,0.42000603675842285,0.17572474479675293
row_extra_quote22_col8.csv,0.3648662567138672,0.17893028259277344,0.16471457481384277
row_extra_quote23_col0.csv,0.18899059295654297,0.18004179000854492,0.17928838729858398
row_extra_quote23_col1.csv,0.3876230716705322,0.1891639232635498,0.15756988525390625
row_extra_quote23_col2.csv,0.18989324569702148,0.181105375289917,0.4325735569000244
row_extra_quote23_col3.csv,0.19829368591308594,0.3896806240081787,0.2234354019165039
row_extra_quote23_col4.csv,0.16645526885986328,0.6398983001708984,0.18910503387451172
row_extra_quote23_col5.csv,0.1803267002105713,0.1666243076324463,0.19015145301818848
row_extra_quote23_col6.csv,0.17857074737548828,0.19161605834960938,0.22217631340026855
row_extra_quote23_col7.csv,0.2222309112548828,0.24509119987487793,0.41042661666870117
row_extra_quote24_col0.csv,0.4090585708618164,0.17994260787963867,0.16716647148132324
row_extra_quote24_col1.csv,0.20167207717895508,0.20081663131713867,0.42067885398864746
row_extra_quote24_col2.csv,0.719170093536377,0.29968881607055664,0.19019722938537598
row_extra_quote24_col3.csv,0.4557368755340576,0.15790224075317383,0.20064258575439453
row_extra_quote24_col4.csv,0.176832914352417,0.18986296653747559,0.41066765785217285
row_extra_quote24_col5.csv,0.7871503829956055,0.8872137069702148,0.17524385452270508
row_extra_quote24_col6.csv,0.3536262512207031,0.17749476432800293,0.20280671119689941
row_extra_quote24_col7.csv,0.26708030700683594,0.19002556800842285,0.40974855422973633
row_extra_quote24_col8.csv,0.19039654731750488,1.0078306198120117,0.6350371837615967
row_extra_quote25_col0.csv,0.16623711585998535,0.42122888565063477,0.24246001243591309
row_extra_quote25_col1.csv,0.1777026653289795,0.15565824508666992,0.19067120552062988
row_extra_quote25_col2.csv,0.18834257125854492,0.18013930320739746,0.9986593723297119
row_extra_quote25_col3.csv,0.17840242385864258,0.1669480800628662,0.18847417831420898
row_extra_quote25_col4.csv,0.20107722282409668,0.2001941204071045,0.17930197715759277
row_extra_quote25_col6.csv,0.15615153312683105,0.18905258178710938,0.20172595977783203
row_extra_quote25_col7.csv,0.28896594047546387,0.28907132148742676,0.17897367477416992
row_extra_quote25_col8.csv,0.21013116836547852,0.46584391593933105,0.2990443706512451
row_extra_quote26_col0.csv,0.19081926345825195,0.22357654571533203,0.22347593307495117
row_extra_quote26_col1.csv,0.18931317329406738,0.20091629028320312,0.18036127090454102
row_extra_quote26_col2.csv,0.178009033203125,0.18968749046325684,0.20280885696411133
row_extra_quote26_col3.csv,0.2016148567199707,0.2008647918701172,0.27489161491394043
row_extra_quote26_col4.csv,0.1780092716217041,0.15665531158447266,0.17903399467468262
row_extra_quote26_col5.csv,0.20073366165161133,0.49981021881103516,0.1573486328125
row_extra_quote26_col6.csv,0.18893074989318848,0.17867159843444824,0.6508944034576416
row_extra_quote26_col7.csv,0.8829333782196045,0.16684460639953613,0.20041537284851074
row_extra_quote26_col8.csv,0.2022242546081543,0.17751121520996094,0.1675572395324707
row_extra_quote27_col0.csv,0.21332406997680664,0.25670433044433594,0.16771745681762695
row_extra_quote27_col1.csv,0.7918894290924072,0.6656334400177002,0.3204822540283203
row_extra_quote27_col3.csv,0.1565859317779541,0.19143366813659668,0.1903820037841797
row_extra_quote27_col4.csv,0.17821145057678223,0.20021820068359375,0.1988072395324707
row_extra_quote27_col5.csv,0.17934584617614746,0.7975261211395264,0.7554240226745605
row_extra_quote27_col6.csv,0.2003622055053711,0.4324331283569336,0.1794116497039795
row_extra_quote27_col7.csv,0.15987539291381836,0.18897533416748047,0.20016169548034668
row_extra_quote27_col8.csv,0.18836688995361328,0.16740632057189941,0.7163922786712646
row_extra_quote28_col0.csv,0.23272252082824707,0.1662309169769287,0.16767215728759766
row_extra_quote28_col1.csv,0.17858505249023438,0.20009469985961914,0.5948421955108643
row_extra_quote28_col2.csv,0.21163392066955566,0.2100539207458496,0.21204900741577148
row_extra_quote28_col3.csv,0.6483302116394043,0.22183966636657715,0.2659437656402588
row_extra_quote28_col4.csv,0.18609356880187988,0.18897461891174316,0.20043325424194336
row_extra_quote28_col5.csv,0.15651917457580566,0.20088601112365723,0.18915700912475586
row_extra_quote28_col6.csv,0.17923235893249512,0.20094966888427734,0.17905712127685547
row_extra_quote28_col7.csv,0.552987813949585,0.2774941921234131,0.16848993301391602
row_extra_quote29_col0.csv,0.2903633117675781,0.19982051849365234,0.2332007884979248
row_extra_quote29_col1.csv,0.18897438049316406,0.2004709243774414,0.19081783294677734
row_extra_quote29_col2.csv,0.20224905014038086,0.17754077911376953,0.1793670654296875
row_extra_quote29_col3.csv,0.891655683517456,0.2982804775238037,0.20137381553649902
row_extra_quote29_col4.csv,0.8146257400512695,0.1793365478515625,0.18932390213012695
row_extra_quote29_col5.csv,0.18944478034973145,0.17877459526062012,0.21072006225585938
row_extra_quote29_col6.csv,0.1884760856628418,0.20022153854370117,0.1768333911895752
row_extra_quote29_col7.csv,0.7855160236358643,0.6248500347137451,0.1905362606048584
row_extra_quote29_col8.csv,0.46831727027893066,0.30016613006591797,0.15707039833068848
row_extra_quote2_col0.csv,0.19075441360473633,0.19957470893859863,0.20167899131774902
row_extra_quote2_col1.csv,0.20057177543640137,0.702692985534668,0.7136657238006592
row_extra_quote2_col2.csv,0.18935751914978027,0.17782092094421387,0.20167303085327148
row_extra_quote2_col3.csv,0.2104804515838623,0.21126079559326172,0.1992807388305664
row_extra_quote2_col4.csv,0.24605751037597656,0.3231534957885742,0.9980356693267822
row_extra_quote2_col6.csv,0.17885518074035645,0.4432950019836426,0.22272992134094238
row_extra_quote2_col7.csv,0.1795339584350586,0.5731046199798584,0.19096040725708008
row_extra_quote2_col8.csv,0.31151580810546875,0.17824006080627441,0.15611028671264648
row_extra_quote30_col0.csv,0.18952655792236328,0.16704535484313965,0.17911267280578613
row_extra_quote30_col1.csv,0.43126511573791504,0.19970703125,0.1791989803314209
row_extra_quote30_col2.csv,0.1785275936126709,0.18935942649841309,0.36505675315856934
row_extra_quote30_col3.csv,0.1778702735900879,0.6168913841247559,0.3656883239746094
row_extra_quote30_col4.csv,0.1896655559539795,0.3938884735107422,0.1771245002746582
row_extra_quote30_col5.csv,0.1779007911682129,0.1897432804107666,0.1892082691192627
row_extra_quote30_col6.csv,0.17804718017578125,0.20047736167907715,0.5747907161712646
row_extra_quote30_col7.csv,0.2667422294616699,0.17832183837890625,0.4204084873199463
row_extra_quote30_col8.csv,0.23000764846801758,0.22323155403137207,0.28891515731811523
row_extra_quote31_col0.csv,0.957665205001831,0.16830062866210938,0.15764284133911133
row_extra_quote31_col1.csv,0.430217981338501,0.17973923683166504,0.1896207332611084
row_extra_quote31_col3.csv,0.19977164268493652,0.21288418769836426,0.39867186546325684
row_extra_quote31_col4.csv,0.6156237125396729,0.6121768951416016,0.19026660919189453
row_extra_quote31_col5.csv,0.17884087562561035,0.15727877616882324,0.21187376976013184
row_extra_quote31_col6.csv,0.40928173065185547,0.19916605949401855,0.4520599842071533
row_extra_quote31_col7.csv,0.1990516185760498,1.0532081127166748,0.7663743495941162
row_extra_quote31_col8.csv,0.17872977256774902,0.19166254997253418,0.5206413269042969
row_extra_quote32_col0.csv,0.4311084747314453,0.1865830421447754,0.37447404861450195
row_extra_quote32_col1.csv,0.4090728759765625,0.3779141902923584,0.6886739730834961
row_extra_quote32_col2.csv,0.44263172149658203,0.1780242919921875,0.17920613288879395
row_extra_quote32_col3.csv,0.18994379043579102,0.19948649406433105,0.19979310035705566
row_extra_quote32_col4.csv,0.17868757247924805,0.24530768394470215,0.39855337142944336
row_extra_quote32_col5.csv,0.4081587791442871,0.17821669578552246,0.4117255210876465
row_extra_quote32_col6.csv,0.19074797630310059,0.1778092384338379,0.39934873580932617
row_extra_quote32_col7.csv,0.20055675506591797,0.1889328956604004,0.37841272354125977
row_extra_quote33_col0.csv,0.45410799980163574,0.17867326736450195,0.16771936416625977
row_extra_quote33_col1.csv,0.19957733154296875,0.5305421352386475,0.17866802215576172
row_extra_quote33_col2.csv,0.17881035804748535,0.22257614135742188,0.2336733341217041
row_extra_quote33_col3.csv,0.17836403846740723,0.200164794921875,0.4659900665283203
row_extra_quote33_col4.csv,0.20206093788146973,0.17922449111938477,0.17775368690490723
row_extra_quote33_col5.csv,0.23442983627319336,0.2989177703857422,0.20095014572143555
row_extra_quote33_col6.csv,0.69004225730896,0.21297192573547363,0.4217522144317627
row_extra_quote33_col7.csv,0.5768306255340576,0.1893763542175293,0.16846132278442383
row_extra_quote33_col8.csv,0.378934383392334,0.1858201026916504,0.2225935459136963
row_extra_quote34_col0.csv,0.7882325649261475,0.8871414661407471,0.18937444686889648
row_extra_quote34_col1.csv,0.20170354843139648,0.29956889152526855,0.39887404441833496
row_extra_quote34_col2.csv,0.1807422637939453,0.21109223365783691,0.23250794410705566
row_extra_quote34_col3.csv,0.20174884796142578,1.259429931640625,0.762242317199707
row_extra_quote34_col4.csv,0.43271303176879883,0.19121551513671875,0.22276806831359863
row_extra_quote34_col6.csv,0.2006385326385498,0.5205013751983643,0.18919849395751953
row_extra_quote34_col7.csv,0.20238637924194336,0.5846812725067139,0.7306416034698486
row_extra_quote34_col8.csv,0.17771196365356445,0.16802215576171875,0.19982337951660156
row_extra_quote35_col0.csv,0.22350358963012695,0.521251916885376,0.16871070861816406
row_extra_quote35_col1.csv,0.46613144874572754,0.18892312049865723,0.18866205215454102
row_extra_quote35_col2.csv,0.23308706283569336,0.1996901035308838,0.46387624740600586
row_extra_quote35_col3.csv,0.212571382522583,0.2012650966644287,0.1781632900238037
row_extra_quote35_col4.csv,0.20209479331970215,0.20104360580444336,0.1910114288330078
row_extra_quote35_col5.csv,0.40810632705688477,0.17652463912963867,0.1879873275756836
row_extra_quote35_col6.csv,0.1772305965423584,0.17992544174194336,0.17826485633850098
row_extra_quote35_col7.csv,0.2022256851196289,0.17954301834106445,0.17909002304077148
row_extra_quote35_col8.csv,0.19062018394470215,0.1683063507080078,0.16810297966003418
row_extra_quote36_col0.csv,0.17943525314331055,0.18883132934570312,0.18946433067321777
row_extra_quote36_col1.csv,0.20094513893127441,0.5324146747589111,0.1901693344116211
row_extra_quote36_col3.csv,0.6563413143157959,0.21345782279968262,0.20117568969726562
row_extra_quote36_col4.csv,0.18112587928771973,0.17886948585510254,0.19094109535217285
row_extra_quote36_col5.csv,0.17984580993652344,0.1896059513092041,0.1948401927947998
row_extra_quote36_col6.csv,0.6238126754760742,0.6573138236999512,0.16743755340576172
row_extra_quote36_col7.csv,0.22314214706420898,0.28936004638671875,0.1664409637451172
row_extra_quote36_col8.csv,0.17831850051879883,0.22409558296203613,0.19978642463684082
row_extra_quote37_col0.csv,0.2344071865081787,0.7542479038238525,0.7749111652374268
row_extra_quote37_col1.csv,0.23456668853759766,0.18029475212097168,0.17903995513916016
row_extra_quote37_col2.csv,0.20169687271118164,0.27854394912719727,0.1573958396911621
row_extra_quote37_col3.csv,0.18042778968811035,0.1882336139678955,0.7964043617248535
row_extra_quote37_col4.csv,0.1588268280029297,0.18923425674438477,0.1788923740386963
row_extra_quote37_col5.csv,0.17764735221862793,0.22319507598876953,0.19992780685424805
row_extra_quote37_col6.csv,0.19196772575378418,0.15907835960388184,0.19116640090942383
row_extra_quote37_col7.csv,0.18001055717468262,0.1792290210723877,0.16695785522460938
row_extra_quote38_col0.csv,0.1895737648010254,0.1800529956817627,0.16875982284545898
row_extra_quote38_col1.csv,0.4990885257720947,0.20160174369812012,0.17937803268432617
row_extra_quote38_col2.csv,0.23492693901062012,0.2983431816101074,0.18031716346740723
row_extra_quote38_col3.csv,0.40957188606262207,0.18965530395507812,0.20158696174621582
row_extra_quote38_col4.csv,0.17824935913085938,0.5636308193206787,0.22467398643493652
row_extra_quote38_col5.csv,0.18016386032104492,0.42182064056396484,0.19068598747253418
row_extra_quote38_col6.csv,0.18932700157165527,0.18065452575683594,0.41049814224243164
row_extra_quote38_col7.csv,0.2225780487060547,0.42090463638305664,0.18526911735534668
row_extra_quote38_col8.csv,0.8203427791595459,0.17838358879089355,0.1784367561340332
row_extra_quote39_col0.csv,0.19084811210632324,0.2201089859008789,0.42624330520629883
row_extra_quote39_col1.csv,0.17993760108947754,0.21063899993896484,0.42210865020751953
row_extra_quote39_col2.csv,0.8599426746368408,0.7661998271942139,0.18995380401611328
row_extra_quote39_col3.csv,0.44472527503967285,0.19918274879455566,0.1696946620941162
row_extra_quote39_col4.csv,0.17653441429138184,0.18064260482788086,0.41068601608276367
row_extra_quote39_col6.csv,0.1785292625427246,0.9220848083496094,0.7673804759979248
row_extra_quote39_col7.csv,0.18930649757385254,0.1797943115234375,0.16719651222229004
row_extra_quote39_col8.csv,0.21165800094604492,0.22223377227783203,0.17929816246032715
row_extra_quote3_col0.csv,0.17754507064819336,0.1684117317199707,0.679255485534668
row_extra_quote3_col1.csv,0.1893157958984375,0.1903080940246582,0.17920136451721191
row_extra_quote3_col2.csv,0.18065094947814941,0.41086339950561523,0.20122885704040527
row_extra_quote3_col3.csv,0.18122410774230957,0.41150546073913574,0.20069360733032227
row_extra_quote3_col4.csv,0.45395660400390625,0.15802478790283203,0.4547755718231201
row_extra_quote3_col5.csv,0.23341703414916992,0.21216487884521484,0.44269871711730957
row_extra_quote3_col6.csv,0.18796992301940918,0.20034146308898926,0.2778663635253906
row_extra_quote3_col7.csv,0.1791989803314209,0.15574383735656738,0.18631529808044434
row_extra_quote3_col8.csv,0.3782358169555664,0.18990874290466309,0.15685629844665527
row_extra_quote40_col0.csv,0.32300233840942383,0.17934942245483398,0.18031835556030273
row_extra_quote40_col1.csv,0.21354222297668457,0.5235397815704346,0.18961668014526367
row_extra_quote40_col3.csv,0.1791379451751709,0.17853093147277832,0.20039129257202148
row_extra_quote40_col4.csv,0.1899092197418213,0.1893632411956787,0.42026495933532715
row_extra_quote40_col5.csv,0.8348429203033447,0.19982051849365234,0.18921256065368652
row_extra_quote40_col6.csv,0.41030097007751465,0.15737247467041016,0.2243821620941162
row_extra_quote40_col7.csv,0.4085571765899658,0.22208189964294434,0.1576697826385498
row_extra_quote40_col8.csv,1.0779850482940674,0.6341977119445801,0.2154860496520996
row_extra_quote41_col0.csv,0.19982028007507324,0.43092799186706543,0.16934823989868164
row_extra_quote41_col1.csv,0.48822522163391113,0.19037485122680664,0.21327519416809082
row_extra_quote41_col2.csv,0.5296633243560791,0.7427892684936523,0.7631163597106934
row_extra_quote41_col3.csv,0.508173942565918,0.16810870170593262,0.2445213794708252
row_extra_quote41_col4.csv,0.1902599334716797,0.17626595497131348,0.17885923385620117
row_extra_quote41_col5.csv,0.35462021827697754,0.20145463943481445,0.8849446773529053
