filename,postgres_time_0,postgres_time_1,postgres_time_2
row_extra_quote13_col1.csv,0.01437830924987793,0.011318683624267578,0.012143373489379883
row_extra_quote13_col2.csv,0.012089252471923828,0.012084007263183594,0.014437675476074219
row_extra_quote13_col3.csv,0.014199495315551758,0.015627145767211914,0.015646934509277344
row_extra_quote13_col4.csv,0.01189565658569336,0.012297868728637695,0.011557817459106445
row_extra_quote13_col5.csv,0.012502193450927734,0.011965036392211914,0.013436079025268555
row_extra_quote13_col6.csv,0.01199197769165039,0.011647224426269531,0.01259469985961914
row_extra_quote13_col7.csv,0.012528419494628906,0.011682748794555664,0.012758255004882812
row_extra_quote13_col8.csv,0.012240886688232422,0.012260913848876953,0.012261629104614258
row_extra_quote14_col0.csv,0.012230634689331055,0.01218724250793457,0.012654304504394531
row_extra_quote14_col1.csv,0.01220703125,0.012290239334106445,0.012177228927612305
row_extra_quote14_col2.csv,0.01197361946105957,0.01240396499633789,0.01175999641418457
row_extra_quote14_col3.csv,0.012120962142944336,0.012456893920898438,0.011698484420776367
row_extra_quote14_col4.csv,0.012260675430297852,0.012443065643310547,0.011695384979248047
row_extra_quote14_col5.csv,0.012279510498046875,0.012454986572265625,0.012502908706665039
row_extra_quote14_col6.csv,0.012427330017089844,0.012229204177856445,0.01263117790222168
row_extra_quote14_col7.csv,0.012439966201782227,0.012608051300048828,0.012905597686767578
row_extra_quote14_col8.csv,0.011820316314697266,0.014259576797485352,0.012847185134887695
row_extra_quote15_col0.csv,0.011909723281860352,0.012129068374633789,0.0121307373046875
row_extra_quote15_col1.csv,0.012489557266235352,0.012171506881713867,0.012331008911132812
row_extra_quote15_col2.csv,0.012878894805908203,0.011902809143066406,0.012305498123168945
row_extra_quote15_col3.csv,0.012040376663208008,0.012683868408203125,0.01212763786315918
row_extra_quote15_col4.csv,0.012284278869628906,0.012101173400878906,0.01011800765991211
row_extra_quote15_col5.csv,0.009221553802490234,0.012053728103637695,0.01150369644165039
row_extra_quote15_col6.csv,0.011231184005737305,0.011281490325927734,0.010221481323242188
row_extra_quote15_col7.csv,0.008997201919555664,0.009212970733642578,0.010569572448730469
row_extra_quote15_col8.csv,0.011937618255615234,0.011527299880981445,0.012438774108886719
row_extra_quote16_col0.csv,0.012369871139526367,0.012342453002929688,0.013019800186157227
row_extra_quote16_col1.csv,0.012116193771362305,0.012582063674926758,0.01259160041809082
row_extra_quote16_col2.csv,0.011696577072143555,0.011986255645751953,0.012074708938598633
row_extra_quote16_col3.csv,0.012382268905639648,0.01171731948852539,0.011839628219604492
row_extra_quote16_col4.csv,0.012054920196533203,0.01175069808959961,0.012619256973266602
row_extra_quote16_col5.csv,0.012372493743896484,0.01615309715270996,0.012192964553833008
row_extra_quote16_col6.csv,0.012159585952758789,0.01238560676574707,0.011769294738769531
row_extra_quote16_col7.csv,0.012013912200927734,0.011929988861083984,0.012122392654418945
row_extra_quote16_col8.csv,0.013453006744384766,0.012231111526489258,0.012538433074951172
row_extra_quote17_col0.csv,0.012053966522216797,0.012111902236938477,0.012053251266479492
row_extra_quote17_col1.csv,0.012772798538208008,0.01242971420288086,0.0130767822265625
row_extra_quote17_col2.csv,0.012408733367919922,0.011952638626098633,0.01302957534790039
row_extra_quote17_col3.csv,0.012290239334106445,0.012454032897949219,0.013278722763061523
row_extra_quote17_col4.csv,0.013603448867797852,0.01335453987121582,0.013149738311767578
row_extra_quote17_col5.csv,0.011930704116821289,0.012027502059936523,0.01229548454284668
row_extra_quote17_col6.csv,0.01211237907409668,0.012486696243286133,0.012533187866210938
row_extra_quote17_col7.csv,0.012500524520874023,0.012815475463867188,0.012258529663085938
row_extra_quote17_col8.csv,0.012237787246704102,0.012252569198608398,0.012235879898071289
row_extra_quote18_col0.csv,0.012035846710205078,0.011851310729980469,0.012408971786499023
row_extra_quote18_col1.csv,0.011499166488647461,0.012268543243408203,0.01258707046508789
row_extra_quote18_col2.csv,0.018618106842041016,0.012227296829223633,0.012769222259521484
row_extra_quote18_col3.csv,0.012487173080444336,0.012826204299926758,0.012360095977783203
row_extra_quote18_col4.csv,0.012906074523925781,0.012211799621582031,0.012312650680541992
row_extra_quote18_col5.csv,0.012856483459472656,0.01248311996459961,0.011873722076416016
row_extra_quote18_col6.csv,0.012690544128417969,0.012746095657348633,0.012344598770141602
row_extra_quote18_col7.csv,0.011982202529907227,0.012445449829101562,0.012272119522094727
row_extra_quote18_col8.csv,0.011835813522338867,0.01287388801574707,0.010299921035766602
row_extra_quote19_col0.csv,0.01288461685180664,0.013122081756591797,0.012452125549316406
row_extra_quote19_col1.csv,0.012818098068237305,0.01260232925415039,0.012726306915283203
row_extra_quote19_col2.csv,0.011918783187866211,0.012560844421386719,0.012064933776855469
row_extra_quote19_col3.csv,0.011770963668823242,0.012317657470703125,0.012525796890258789
row_extra_quote19_col4.csv,0.011651039123535156,0.011583328247070312,0.012078285217285156
row_extra_quote19_col5.csv,0.012046337127685547,0.011700630187988281,0.012685298919677734
row_extra_quote19_col6.csv,0.011809825897216797,0.01179194450378418,0.012647628784179688
row_extra_quote19_col7.csv,0.010559558868408203,0.011285543441772461,0.011601686477661133
row_extra_quote19_col8.csv,0.019298791885375977,0.011759757995605469,0.012043952941894531
row_extra_quote1_col0.csv,0.009618759155273438,0.011605501174926758,0.01160573959350586
row_extra_quote1_col1.csv,0.011020898818969727,0.011701583862304688,0.012738943099975586
row_extra_quote1_col2.csv,0.010869741439819336,0.011345148086547852,0.011940956115722656
row_extra_quote1_col3.csv,0.012195110321044922,0.011712312698364258,0.011771440505981445
row_extra_quote1_col4.csv,0.011510610580444336,0.011987924575805664,0.011866569519042969
row_extra_quote1_col5.csv,0.011677742004394531,0.012386560440063477,0.011611223220825195
row_extra_quote1_col6.csv,0.013042449951171875,0.012013673782348633,0.012499809265136719
row_extra_quote1_col7.csv,0.01159214973449707,0.011518478393554688,0.011292695999145508
row_extra_quote1_col8.csv,0.011949539184570312,0.011392354965209961,0.011414051055908203
row_extra_quote20_col0.csv,0.011034727096557617,0.011292219161987305,0.011445760726928711
row_extra_quote20_col1.csv,0.012128829956054688,0.012902498245239258,0.012603282928466797
row_extra_quote20_col2.csv,0.01196908950805664,0.012492179870605469,0.012224197387695312
row_extra_quote20_col3.csv,0.011967182159423828,0.01213836669921875,0.01218414306640625
row_extra_quote20_col4.csv,0.012007474899291992,0.012669086456298828,0.01210331916809082
row_extra_quote20_col5.csv,0.01151132583618164,0.011740922927856445,0.07597494125366211
row_extra_quote20_col6.csv,0.012232303619384766,0.011689186096191406,0.011675596237182617
row_extra_quote20_col7.csv,0.011777877807617188,0.012145519256591797,0.012108087539672852
row_extra_quote20_col8.csv,0.012126445770263672,0.011952877044677734,0.01208949089050293
row_extra_quote21_col0.csv,0.011953115463256836,0.01228475570678711,0.012068748474121094
row_extra_quote21_col1.csv,0.011897563934326172,0.011902809143066406,0.01167750358581543
row_extra_quote21_col2.csv,0.011729001998901367,0.011521577835083008,0.011981964111328125
row_extra_quote21_col3.csv,0.012138128280639648,0.011855602264404297,0.012514352798461914
row_extra_quote21_col4.csv,0.012513160705566406,0.011996269226074219,0.012130975723266602
row_extra_quote21_col5.csv,0.011735200881958008,0.011846065521240234,0.01210331916809082
row_extra_quote21_col6.csv,0.011912107467651367,0.012351751327514648,0.012597799301147461
row_extra_quote21_col7.csv,0.012064695358276367,0.011660575866699219,0.011671304702758789
row_extra_quote21_col8.csv,0.008542537689208984,0.008432626724243164,0.008852243423461914
row_extra_quote22_col0.csv,0.009142637252807617,0.008919954299926758,0.008925199508666992
row_extra_quote22_col1.csv,0.008975505828857422,0.00858926773071289,0.00858306884765625
row_extra_quote22_col2.csv,0.012223958969116211,0.011863231658935547,0.012484073638916016
row_extra_quote22_col3.csv,0.011204004287719727,0.012050867080688477,0.00954747200012207
row_extra_quote22_col4.csv,0.011655330657958984,0.011966943740844727,0.010216951370239258
row_extra_quote22_col5.csv,0.009735345840454102,0.01137399673461914,0.012555360794067383
row_extra_quote22_col6.csv,0.011752605438232422,0.011569976806640625,0.011357784271240234
row_extra_quote22_col7.csv,0.010616302490234375,0.010726213455200195,0.011844396591186523
row_extra_quote22_col8.csv,0.011708736419677734,0.01206350326538086,0.013380289077758789
row_extra_quote23_col0.csv,0.011396646499633789,0.011794328689575195,0.011319875717163086
row_extra_quote23_col1.csv,0.009514093399047852,0.008544206619262695,0.008677959442138672
row_extra_quote23_col2.csv,0.009393692016601562,0.00923466682434082,0.008894681930541992
row_extra_quote23_col3.csv,0.010195016860961914,0.011764049530029297,0.01104283332824707
row_extra_quote23_col4.csv,0.012109518051147461,0.01232290267944336,0.011555910110473633
row_extra_quote23_col5.csv,0.01137399673461914,0.011881351470947266,0.01173257827758789
row_extra_quote23_col6.csv,0.011823415756225586,0.013064146041870117,0.011121273040771484
row_extra_quote23_col7.csv,0.011668682098388672,0.01161050796508789,0.011608362197875977
row_extra_quote23_col8.csv,0.012110710144042969,0.012197494506835938,0.012093544006347656
row_extra_quote24_col0.csv,0.011525869369506836,0.011980295181274414,0.012005805969238281
row_extra_quote24_col1.csv,0.012252092361450195,0.011943340301513672,0.012138843536376953
row_extra_quote24_col2.csv,0.012292861938476562,0.010570049285888672,0.008371353149414062
row_extra_quote24_col3.csv,0.009308576583862305,0.008865118026733398,0.009044885635375977
row_extra_quote24_col4.csv,0.012788534164428711,0.013340950012207031,0.012410163879394531
row_extra_quote24_col5.csv,0.01206350326538086,0.012025594711303711,0.011843681335449219
row_extra_quote24_col6.csv,0.011792898178100586,0.011864185333251953,0.012413740158081055
row_extra_quote24_col7.csv,0.012122392654418945,0.012688636779785156,0.008573055267333984
row_extra_quote24_col8.csv,0.006506443023681641,0.007241964340209961,0.006944894790649414
row_extra_quote25_col0.csv,0.006667613983154297,0.0067942142486572266,0.006904125213623047
row_extra_quote25_col1.csv,0.007134914398193359,0.0072400569915771484,0.01002192497253418
row_extra_quote25_col2.csv,0.01236414909362793,0.012367486953735352,0.012479066848754883
row_extra_quote25_col3.csv,0.012696981430053711,0.011998891830444336,0.012362241744995117
row_extra_quote25_col4.csv,0.011832237243652344,0.011967658996582031,0.011750221252441406
row_extra_quote25_col5.csv,0.01306915283203125,0.01175832748413086,0.012177705764770508
row_extra_quote25_col6.csv,0.011785268783569336,0.012709379196166992,0.012096643447875977
row_extra_quote25_col7.csv,0.013616800308227539,0.012351512908935547,0.012938261032104492
row_extra_quote25_col8.csv,0.011827707290649414,0.012048006057739258,0.011870145797729492
row_extra_quote26_col0.csv,0.011631250381469727,0.011809587478637695,0.012179136276245117
row_extra_quote26_col1.csv,0.011654376983642578,0.012306451797485352,0.011953115463256836
row_extra_quote26_col2.csv,0.011959075927734375,0.01180410385131836,0.012584686279296875
row_extra_quote26_col3.csv,0.012320518493652344,0.012309551239013672,0.011958599090576172
row_extra_quote26_col4.csv,0.012022256851196289,0.012386083602905273,0.008972644805908203
row_extra_quote26_col5.csv,0.015096902847290039,0.011996746063232422,0.012338638305664062
row_extra_quote26_col6.csv,0.012089014053344727,0.011941194534301758,0.012560844421386719
row_extra_quote26_col7.csv,0.012146472930908203,0.012299537658691406,0.012407064437866211
row_extra_quote26_col8.csv,0.011863231658935547,0.012537956237792969,0.012325763702392578
row_extra_quote27_col0.csv,0.012145519256591797,0.012338399887084961,0.012011528015136719
row_extra_quote27_col1.csv,0.012084484100341797,0.013183116912841797,0.01154637336730957
row_extra_quote27_col2.csv,0.012027740478515625,0.012883663177490234,0.011948585510253906
row_extra_quote27_col3.csv,0.01252603530883789,0.011681079864501953,0.012372016906738281
row_extra_quote27_col4.csv,0.01193857192993164,0.012386560440063477,0.011667728424072266
row_extra_quote27_col5.csv,0.011480093002319336,0.012143611907958984,0.012160301208496094
row_extra_quote27_col6.csv,0.012572288513183594,0.011995315551757812,0.012474536895751953
row_extra_quote27_col7.csv,0.01214909553527832,0.01203298568725586,0.011766910552978516
row_extra_quote27_col8.csv,0.012636899948120117,0.011950016021728516,0.011837959289550781
row_extra_quote28_col0.csv,0.012402534484863281,0.0120391845703125,0.012644767761230469
row_extra_quote28_col1.csv,0.012776851654052734,0.012454032897949219,0.013360977172851562
row_extra_quote28_col2.csv,0.011970281600952148,0.012708663940429688,0.01224660873413086
row_extra_quote28_col3.csv,0.011544942855834961,0.011209726333618164,0.011822938919067383
row_extra_quote28_col4.csv,0.012137889862060547,0.010480403900146484,0.010042428970336914
row_extra_quote28_col5.csv,0.011672258377075195,0.011243581771850586,0.01167154312133789
row_extra_quote28_col6.csv,0.011742591857910156,0.011940956115722656,0.012392759323120117
row_extra_quote28_col7.csv,0.01212930679321289,0.012430429458618164,0.012002944946289062
row_extra_quote28_col8.csv,0.012691736221313477,0.012006759643554688,0.01306295394897461
row_extra_quote29_col0.csv,0.012024164199829102,0.012564659118652344,0.011975288391113281
row_extra_quote29_col1.csv,0.011777162551879883,0.01194000244140625,0.013095855712890625
row_extra_quote29_col2.csv,0.012800931930541992,0.012299537658691406,0.011863231658935547
row_extra_quote29_col3.csv,0.011824607849121094,0.012006759643554688,0.012827157974243164
row_extra_quote29_col4.csv,0.011446714401245117,0.011695146560668945,0.012666463851928711
row_extra_quote29_col5.csv,0.01234292984008789,0.011213302612304688,0.012191534042358398
row_extra_quote29_col6.csv,0.012117624282836914,0.011931657791137695,0.012026309967041016
row_extra_quote29_col7.csv,0.011932134628295898,0.012309074401855469,0.012204885482788086
row_extra_quote29_col8.csv,0.012052536010742188,0.01281118392944336,0.01179814338684082
row_extra_quote2_col0.csv,0.012195348739624023,0.011858224868774414,0.012204408645629883
row_extra_quote2_col1.csv,0.012058734893798828,0.012454509735107422,0.01185917854309082
row_extra_quote2_col2.csv,0.011907339096069336,0.012714147567749023,0.013941049575805664
row_extra_quote2_col3.csv,0.011551856994628906,0.01273655891418457,0.012064456939697266
row_extra_quote2_col4.csv,0.01229548454284668,0.011307954788208008,0.008836984634399414
row_extra_quote2_col5.csv,0.012340784072875977,0.012538671493530273,0.012279510498046875
row_extra_quote2_col6.csv,0.006768226623535156,0.007081508636474609,0.00745391845703125
row_extra_quote2_col7.csv,0.01172780990600586,0.011681079864501953,0.01131439208984375
row_extra_quote2_col8.csv,0.010893583297729492,0.010086774826049805,0.010483980178833008
row_extra_quote30_col0.csv,0.011751651763916016,0.011674880981445312,0.011996269226074219
row_extra_quote30_col1.csv,0.01229548454284668,0.01244974136352539,0.011956453323364258
row_extra_quote30_col2.csv,0.011862516403198242,0.012719392776489258,0.012476205825805664
row_extra_quote30_col3.csv,0.01181936264038086,0.011971473693847656,0.01244497299194336
row_extra_quote30_col4.csv,0.01191568374633789,0.011830329895019531,0.011987447738647461
row_extra_quote30_col5.csv,0.011697530746459961,0.012354850769042969,0.012280941009521484
row_extra_quote30_col6.csv,0.011898994445800781,0.012549161911010742,0.013173818588256836
row_extra_quote30_col7.csv,0.011585712432861328,0.012030601501464844,0.012484073638916016
row_extra_quote30_col8.csv,0.011974096298217773,0.012628316879272461,0.011977672576904297
row_extra_quote31_col0.csv,0.011441946029663086,0.01178431510925293,0.0122833251953125
row_extra_quote31_col1.csv,0.012438535690307617,0.012398958206176758,0.011918306350708008
row_extra_quote31_col2.csv,0.012413501739501953,0.012062788009643555,0.012428998947143555
row_extra_quote31_col3.csv,0.01131129264831543,0.011715412139892578,0.012427806854248047
row_extra_quote31_col4.csv,0.012284517288208008,0.012918710708618164,0.012276172637939453
row_extra_quote31_col5.csv,0.011332511901855469,0.012235641479492188,0.010639667510986328
row_extra_quote31_col6.csv,0.007831811904907227,0.00890207290649414,0.010398387908935547
row_extra_quote31_col7.csv,0.012558460235595703,0.012360811233520508,0.01292276382446289
row_extra_quote31_col8.csv,0.011894941329956055,0.013218402862548828,0.012140512466430664
row_extra_quote32_col0.csv,0.011318206787109375,0.012409210205078125,0.011739730834960938
row_extra_quote32_col1.csv,0.012337684631347656,0.012460708618164062,0.011942386627197266
row_extra_quote32_col2.csv,0.012602806091308594,0.012566804885864258,0.012184381484985352
row_extra_quote32_col3.csv,0.007100343704223633,0.00658416748046875,0.0065174102783203125
row_extra_quote32_col4.csv,0.0066432952880859375,0.0068035125732421875,0.007791042327880859
row_extra_quote32_col5.csv,0.00669097900390625,0.006259918212890625,0.0068225860595703125
row_extra_quote32_col6.csv,0.006670475006103516,0.006567716598510742,0.0065844058990478516
row_extra_quote32_col7.csv,0.006763458251953125,0.006524801254272461,0.007101297378540039
row_extra_quote32_col8.csv,0.012502431869506836,0.012141942977905273,0.012799263000488281
row_extra_quote33_col0.csv,0.006955146789550781,0.006349802017211914,0.006765127182006836
row_extra_quote33_col1.csv,0.0069925785064697266,0.0064771175384521484,0.006104946136474609
row_extra_quote33_col2.csv,0.012278318405151367,0.011981010437011719,0.012065887451171875
row_extra_quote33_col3.csv,0.011986494064331055,0.012079000473022461,0.011562347412109375
row_extra_quote33_col4.csv,0.011638402938842773,0.011957645416259766,0.012543439865112305
row_extra_quote33_col5.csv,0.009260416030883789,0.010807991027832031,0.012721538543701172
row_extra_quote33_col6.csv,0.013108015060424805,0.010784149169921875,0.010668039321899414
row_extra_quote33_col7.csv,0.01072072982788086,0.014268159866333008,0.012703657150268555
row_extra_quote33_col8.csv,0.011682987213134766,0.01257634162902832,0.011266231536865234
row_extra_quote34_col0.csv,0.012182474136352539,0.011734485626220703,0.011858940124511719
row_extra_quote34_col1.csv,0.011863231658935547,0.011553525924682617,0.01159811019897461
row_extra_quote34_col2.csv,0.010024785995483398,0.011384248733520508,0.012074947357177734
row_extra_quote34_col3.csv,0.012503862380981445,0.012061357498168945,0.008817911148071289
row_extra_quote34_col4.csv,0.006941080093383789,0.006254673004150391,0.00679469108581543
row_extra_quote34_col5.csv,0.012502670288085938,0.01280069351196289,0.012140989303588867
row_extra_quote34_col6.csv,0.006198406219482422,0.006609201431274414,0.006438732147216797
row_extra_quote34_col7.csv,0.006200313568115234,0.005858659744262695,0.0068547725677490234
row_extra_quote34_col8.csv,0.006799936294555664,0.008224248886108398,0.012241840362548828
row_extra_quote35_col0.csv,0.011781454086303711,0.01204824447631836,0.011870384216308594
row_extra_quote35_col1.csv,0.011445045471191406,0.010200738906860352,0.009295225143432617
row_extra_quote35_col2.csv,0.008611679077148438,0.008254766464233398,0.009877443313598633
row_extra_quote35_col3.csv,0.012502431869506836,0.012587547302246094,0.01196908950805664
row_extra_quote35_col4.csv,0.012485742568969727,0.011818408966064453,0.011809349060058594
row_extra_quote35_col5.csv,0.012829303741455078,0.011722326278686523,0.012493371963500977
row_extra_quote35_col6.csv,0.011459112167358398,0.011392831802368164,0.01173257827758789
row_extra_quote35_col7.csv,0.011440515518188477,0.012733936309814453,0.012269973754882812
row_extra_quote35_col8.csv,0.011621952056884766,0.012589454650878906,0.011905670166015625
row_extra_quote36_col0.csv,0.011730670928955078,0.01175999641418457,0.012058019638061523
row_extra_quote36_col1.csv,0.011894464492797852,0.011932134628295898,0.012510538101196289
row_extra_quote36_col2.csv,0.011999130249023438,0.01241159439086914,0.012160539627075195
row_extra_quote36_col3.csv,0.006971120834350586,0.007784843444824219,0.007786989212036133
row_extra_quote36_col4.csv,0.012020349502563477,0.01152801513671875,0.011648416519165039
row_extra_quote36_col5.csv,0.011894464492797852,0.011752128601074219,0.012425422668457031
row_extra_quote36_col6.csv,0.012540102005004883,0.013236522674560547,0.01208186149597168
row_extra_quote36_col7.csv,0.01159524917602539,0.012870550155639648,0.012339353561401367
row_extra_quote36_col8.csv,0.012124776840209961,0.012131452560424805,0.012006998062133789
row_extra_quote37_col0.csv,0.011698722839355469,0.013002634048461914,0.010570049285888672
row_extra_quote37_col1.csv,0.011595726013183594,0.013024568557739258,0.01161813735961914
row_extra_quote37_col2.csv,0.012408733367919922,0.012546539306640625,0.012421369552612305
row_extra_quote37_col3.csv,0.011602401733398438,0.011980056762695312,0.012667179107666016
row_extra_quote37_col4.csv,0.01207423210144043,0.012339115142822266,0.01191568374633789
row_extra_quote37_col5.csv,0.012113809585571289,0.011963367462158203,0.013192176818847656
row_extra_quote37_col6.csv,0.012448787689208984,0.012633085250854492,0.012477636337280273
row_extra_quote37_col7.csv,0.012700796127319336,0.011504173278808594,0.011549711227416992
row_extra_quote37_col8.csv,0.010065793991088867,0.0104217529296875,0.012797117233276367
row_extra_quote38_col0.csv,0.011739253997802734,0.012016534805297852,0.01218867301940918
row_extra_quote38_col1.csv,0.012672185897827148,0.011697530746459961,0.0117034912109375
row_extra_quote38_col2.csv,0.012507200241088867,0.012243986129760742,0.012380361557006836
row_extra_quote38_col3.csv,0.011261224746704102,0.011728048324584961,0.01212000846862793
row_extra_quote38_col4.csv,0.011493206024169922,0.011867284774780273,0.011618375778198242
row_extra_quote38_col5.csv,0.011100530624389648,0.011443376541137695,0.01090097427368164
row_extra_quote38_col6.csv,0.012305498123168945,0.011929750442504883,0.012447118759155273
row_extra_quote38_col7.csv,0.01009678840637207,0.010728836059570312,0.010939598083496094
row_extra_quote38_col8.csv,0.012602806091308594,0.011874914169311523,0.012254953384399414
row_extra_quote39_col0.csv,0.012334108352661133,0.01194906234741211,0.012047290802001953
row_extra_quote39_col1.csv,0.012046098709106445,0.012170553207397461,0.012392044067382812
row_extra_quote39_col2.csv,0.012842893600463867,0.012164115905761719,0.012891530990600586
row_extra_quote39_col3.csv,0.01193094253540039,0.01212000846862793,0.012682199478149414
row_extra_quote39_col4.csv,0.012717485427856445,0.01244497299194336,0.013201713562011719
row_extra_quote39_col5.csv,0.012415409088134766,0.008705615997314453,0.007464170455932617
row_extra_quote39_col6.csv,0.011912345886230469,0.012096405029296875,0.012070655822753906
row_extra_quote39_col7.csv,0.012048006057739258,0.01200103759765625,0.011792421340942383
row_extra_quote39_col8.csv,0.011342525482177734,0.011994600296020508,0.011933565139770508
row_extra_quote3_col0.csv,0.011564493179321289,0.011865854263305664,0.011917352676391602
row_extra_quote3_col1.csv,0.012171268463134766,0.012364864349365234,0.011861562728881836
row_extra_quote3_col2.csv,0.009413719177246094,0.009736061096191406,0.009706735610961914
row_extra_quote3_col3.csv,0.011162042617797852,0.012441158294677734,0.012163400650024414
row_extra_quote3_col4.csv,0.011780977249145508,0.012089729309082031,0.01213979721069336
row_extra_quote3_col5.csv,0.011695146560668945,0.012028694152832031,0.012873172760009766
row_extra_quote3_col6.csv,0.012957572937011719,0.012051582336425781,0.012320280075073242
row_extra_quote3_col7.csv,0.01239013671875,0.012955188751220703,0.013005495071411133
row_extra_quote3_col8.csv,0.01221609115600586,0.012261152267456055,0.01236414909362793
row_extra_quote40_col0.csv,0.012723445892333984,0.012918472290039062,0.012468099594116211
row_extra_quote40_col1.csv,0.012247562408447266,0.01174020767211914,0.012429237365722656
row_extra_quote40_col2.csv,0.013162374496459961,0.019504070281982422,0.012091875076293945
row_extra_quote40_col3.csv,0.012192249298095703,0.012464523315429688,0.012433290481567383
row_extra_quote40_col4.csv,0.011498451232910156,0.011853933334350586,0.012107133865356445
